what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389791800
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389815937
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389820737
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389893664
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1307389893681
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.import",1307389893686
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389896004
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ui.navigator"".",1307389900290
error,log,,,"An exception occurred invoking extension: org.eclipse.jst.jee.ui.web for object P/Themenwahl",1307389900296
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1307389900353
executed,command,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1307389900360
